network,metric,mode,x,rgc
manufacturing,KFC_v2,static,0.03538461538461538,1.0
manufacturing,KFC_v2,static,0.0356923076923077,1.0
manufacturing,KFC_v2,static,0.036000000000000004,1.0
manufacturing,KFC_v2,static,0.03630769230769231,1.0
manufacturing,KFC_v2,static,0.03661538461538462,1.0
manufacturing,KFC_v2,static,0.036923076923076927,1.0
manufacturing,KFC_v2,static,0.037230769230769234,1.0
manufacturing,KFC_v2,static,0.03753846153846154,1.0
manufacturing,KFC_v2,static,0.03784615384615385,1.0
manufacturing,KFC_v2,static,0.038153846153846156,1.0
manufacturing,KFC_v2,static,0.038461538461538464,1.0
manufacturing,KFC_v2,static,0.03876923076923077,1.0
manufacturing,KFC_v2,static,0.03907692307692308,1.0
manufacturing,KFC_v2,static,0.039384615384615386,1.0
manufacturing,KFC_v2,static,0.03969230769230769,1.0
manufacturing,KFC_v2,static,0.04,1.0
manufacturing,KFC_v2,static,0.04030769230769231,1.0
manufacturing,KFC_v2,static,0.040615384615384616,1.0
manufacturing,KFC_v2,static,0.04092307692307692,1.0
manufacturing,KFC_v2,static,0.04123076923076923,1.0
manufacturing,KFC_v2,static,0.04153846153846154,1.0
manufacturing,KFC_v2,static,0.041846153846153845,1.0
manufacturing,KFC_v2,static,0.04215384615384615,1.0
manufacturing,KFC_v2,static,0.04246153846153846,1.0
manufacturing,KFC_v2,static,0.04276923076923077,1.0
manufacturing,KFC_v2,static,0.043076923076923075,1.0
manufacturing,KFC_v2,static,0.04338461538461539,1.0
manufacturing,KFC_v2,static,0.0436923076923077,1.0
manufacturing,KFC_v2,static,0.044000000000000004,1.0
manufacturing,KFC_v2,static,0.04430769230769231,1.0
manufacturing,KFC_v2,static,0.04461538461538462,1.0
manufacturing,KFC_v2,static,0.04492307692307693,1.0
manufacturing,KFC_v2,static,0.045230769230769234,1.0
manufacturing,KFC_v2,static,0.04553846153846154,1.0
manufacturing,KFC_v2,static,0.04584615384615385,1.0
manufacturing,KFC_v2,static,0.046153846153846156,1.0
manufacturing,KFC_v2,static,0.046461538461538464,1.0
manufacturing,KFC_v2,static,0.04676923076923077,1.0
manufacturing,KFC_v2,static,0.04707692307692308,1.0
manufacturing,KFC_v2,static,0.047384615384615386,1.0
manufacturing,KFC_v2,static,0.047692307692307694,1.0
manufacturing,KFC_v2,static,0.048,1.0
manufacturing,KFC_v2,static,0.04830769230769231,1.0
manufacturing,KFC_v2,static,0.048615384615384616,1.0
manufacturing,KFC_v2,static,0.04892307692307692,1.0
manufacturing,KFC_v2,static,0.04923076923076923,1.0
manufacturing,KFC_v2,static,0.04953846153846154,1.0
manufacturing,KFC_v2,static,0.049846153846153846,1.0
manufacturing,KFC_v2,static,0.05015384615384615,1.0
manufacturing,KFC_v2,static,0.05046153846153846,1.0
manufacturing,KFC_v2,static,0.05076923076923077,1.0
manufacturing,KFC_v2,static,0.051076923076923075,1.0
manufacturing,KFC_v2,static,0.05138461538461539,1.0
manufacturing,KFC_v2,static,0.0516923076923077,1.0
manufacturing,KFC_v2,static,0.052000000000000005,1.0
manufacturing,KFC_v2,static,0.05230769230769231,1.0
manufacturing,KFC_v2,static,0.05261538461538462,1.0
manufacturing,KFC_v2,static,0.05292307692307693,1.0
manufacturing,KFC_v2,static,0.053230769230769234,1.0
manufacturing,KFC_v2,static,0.05353846153846154,1.0
manufacturing,KFC_v2,static,0.05384615384615385,1.0
manufacturing,KFC_v2,static,0.05415384615384616,1.0
manufacturing,KFC_v2,static,0.054461538461538464,1.0
manufacturing,KFC_v2,static,0.05476923076923077,1.0
manufacturing,KFC_v2,static,0.05507692307692308,1.0
manufacturing,KFC_v2,static,0.055384615384615386,1.0
manufacturing,KFC_v2,static,0.055692307692307694,1.0
manufacturing,KFC_v2,static,0.056,1.0
manufacturing,KFC_v2,static,0.05630769230769231,1.0
manufacturing,KFC_v2,static,0.056615384615384616,1.0
manufacturing,KFC_v2,static,0.05692307692307692,1.0
manufacturing,KFC_v2,static,0.05723076923076923,1.0
manufacturing,KFC_v2,static,0.05753846153846154,1.0
manufacturing,KFC_v2,static,0.057846153846153846,1.0
manufacturing,KFC_v2,static,0.05815384615384615,1.0
manufacturing,KFC_v2,static,0.05846153846153846,1.0
manufacturing,KFC_v2,static,0.05876923076923077,1.0
manufacturing,KFC_v2,static,0.05907692307692308,1.0
manufacturing,KFC_v2,static,0.05938461538461539,1.0
manufacturing,KFC_v2,static,0.0596923076923077,1.0
manufacturing,KFC_v2,static,0.060000000000000005,1.0
manufacturing,KFC_v2,static,0.06030769230769231,1.0
manufacturing,KFC_v2,static,0.06061538461538462,1.0
manufacturing,KFC_v2,static,0.06092307692307693,1.0
manufacturing,KFC_v2,static,0.061230769230769234,1.0
manufacturing,KFC_v2,static,0.06153846153846154,1.0
manufacturing,KFC_v2,static,0.06184615384615385,1.0
manufacturing,KFC_v2,static,0.06215384615384616,1.0
manufacturing,KFC_v2,static,0.062461538461538464,1.0
manufacturing,KFC_v2,static,0.06276923076923077,1.0
manufacturing,KFC_v2,static,0.06307692307692309,1.0
manufacturing,KFC_v2,static,0.06338461538461539,1.0
manufacturing,KFC_v2,static,0.0636923076923077,1.0
manufacturing,KFC_v2,static,0.064,1.0
manufacturing,KFC_v2,static,0.06430769230769232,1.0
manufacturing,KFC_v2,static,0.06461538461538462,1.0
manufacturing,KFC_v2,static,0.06492307692307693,1.0
manufacturing,KFC_v2,static,0.06523076923076923,1.0
manufacturing,KFC_v2,static,0.06553846153846155,1.0
manufacturing,KFC_v2,static,0.06584615384615385,1.0
manufacturing,KFC_v2,static,0.06615384615384616,1.0
manufacturing,KFC_v2,static,0.06646153846153846,1.0
manufacturing,KFC_v2,static,0.06676923076923078,1.0
manufacturing,KFC_v2,static,0.06707692307692308,1.0
manufacturing,KFC_v2,static,0.06738461538461539,1.0
manufacturing,KFC_v2,static,0.06769230769230769,1.0
manufacturing,KFC_v2,static,0.068,1.0
manufacturing,KFC_v2,static,0.0683076923076923,1.0
manufacturing,KFC_v2,static,0.06861538461538462,1.0
manufacturing,KFC_v2,static,0.06892307692307692,1.0
manufacturing,KFC_v2,static,0.06923076923076923,1.0
manufacturing,KFC_v2,static,0.06953846153846154,1.0
manufacturing,KFC_v2,static,0.06984615384615385,1.0
manufacturing,KFC_v2,static,0.07015384615384615,1.0
manufacturing,KFC_v2,static,0.07046153846153846,1.0
manufacturing,KFC_v2,static,0.07076923076923076,1.0
manufacturing,KFC_v2,static,0.07107692307692308,1.0
manufacturing,KFC_v2,static,0.0713846153846154,1.0
manufacturing,KFC_v2,static,0.0716923076923077,1.0
manufacturing,KFC_v2,static,0.07200000000000001,1.0
manufacturing,KFC_v2,static,0.07230769230769231,1.0
manufacturing,KFC_v2,static,0.07261538461538462,1.0
manufacturing,KFC_v2,static,0.07292307692307692,1.0
manufacturing,KFC_v2,static,0.07323076923076924,1.0
manufacturing,KFC_v2,static,0.07353846153846154,1.0
manufacturing,KFC_v2,static,0.07384615384615385,1.0
manufacturing,KFC_v2,static,0.07415384615384615,1.0
manufacturing,KFC_v2,static,0.07446153846153847,1.0
manufacturing,KFC_v2,static,0.07476923076923077,1.0
manufacturing,KFC_v2,static,0.07507692307692308,1.0
manufacturing,KFC_v2,static,0.07538461538461538,1.0
manufacturing,KFC_v2,static,0.0756923076923077,1.0
manufacturing,KFC_v2,static,0.076,1.0
manufacturing,KFC_v2,static,0.07630769230769231,1.0
manufacturing,KFC_v2,static,0.07661538461538461,1.0
manufacturing,KFC_v2,static,0.07692307692307693,1.0
manufacturing,KFC_v2,static,0.07723076923076923,1.0
manufacturing,KFC_v2,static,0.07753846153846154,1.0
manufacturing,KFC_v2,static,0.07784615384615384,1.0
manufacturing,KFC_v2,static,0.07815384615384616,1.0
manufacturing,KFC_v2,static,0.07846153846153846,1.0
manufacturing,KFC_v2,static,0.07876923076923077,1.0
manufacturing,KFC_v2,static,0.07907692307692309,1.0
manufacturing,KFC_v2,static,0.07938461538461539,1.0
manufacturing,KFC_v2,static,0.0796923076923077,1.0
manufacturing,KFC_v2,static,0.08,1.0
manufacturing,KFC_v2,static,0.08030769230769232,1.0
manufacturing,KFC_v2,static,0.08061538461538462,1.0
manufacturing,KFC_v2,static,0.08092307692307693,1.0
manufacturing,KFC_v2,static,0.08123076923076923,1.0
manufacturing,KFC_v2,static,0.08153846153846155,1.0
manufacturing,KFC_v2,static,0.08184615384615385,1.0
manufacturing,KFC_v2,static,0.08215384615384616,1.0
manufacturing,KFC_v2,static,0.08246153846153846,1.0
manufacturing,KFC_v2,static,0.08276923076923078,1.0
manufacturing,KFC_v2,static,0.08307692307692308,1.0
manufacturing,KFC_v2,static,0.08338461538461539,1.0
manufacturing,KFC_v2,static,0.08369230769230769,1.0
manufacturing,KFC_v2,static,0.084,1.0
manufacturing,KFC_v2,static,0.0843076923076923,1.0
manufacturing,KFC_v2,static,0.08461538461538462,1.0
manufacturing,KFC_v2,static,0.08492307692307692,1.0
manufacturing,KFC_v2,static,0.08523076923076923,1.0
manufacturing,KFC_v2,static,0.08553846153846154,1.0
manufacturing,KFC_v2,static,0.08584615384615385,1.0
manufacturing,KFC_v2,static,0.08615384615384615,1.0
manufacturing,KFC_v2,static,0.08646153846153846,1.0
manufacturing,KFC_v2,static,0.08676923076923078,1.0
manufacturing,KFC_v2,static,0.08707692307692308,1.0
manufacturing,KFC_v2,static,0.0873846153846154,1.0
manufacturing,KFC_v2,static,0.0876923076923077,1.0
manufacturing,KFC_v2,static,0.08800000000000001,1.0
manufacturing,KFC_v2,static,0.08830769230769231,1.0
manufacturing,KFC_v2,static,0.08861538461538462,1.0
manufacturing,KFC_v2,static,0.08892307692307692,1.0
manufacturing,KFC_v2,static,0.08923076923076924,1.0
manufacturing,KFC_v2,static,0.08953846153846154,1.0
manufacturing,KFC_v2,static,0.08984615384615385,1.0
manufacturing,KFC_v2,static,0.09015384615384615,1.0
manufacturing,KFC_v2,static,0.09046153846153847,1.0
manufacturing,KFC_v2,static,0.09076923076923077,1.0
manufacturing,KFC_v2,static,0.09107692307692308,1.0
manufacturing,KFC_v2,static,0.09138461538461538,1.0
manufacturing,KFC_v2,static,0.0916923076923077,1.0
manufacturing,KFC_v2,static,0.092,1.0
manufacturing,KFC_v2,static,0.09230769230769231,1.0
manufacturing,KFC_v2,static,0.09261538461538461,1.0
manufacturing,KFC_v2,static,0.09292307692307693,1.0
manufacturing,KFC_v2,static,0.09323076923076923,1.0
manufacturing,KFC_v2,static,0.09353846153846154,1.0
manufacturing,KFC_v2,static,0.09384615384615384,1.0
manufacturing,KFC_v2,static,0.09415384615384616,1.0
manufacturing,KFC_v2,static,0.09446153846153846,1.0
manufacturing,KFC_v2,static,0.09476923076923077,1.0
manufacturing,KFC_v2,static,0.09507692307692309,1.0
manufacturing,KFC_v2,static,0.09538461538461539,1.0
manufacturing,KFC_v2,static,0.0956923076923077,1.0
manufacturing,KFC_v2,static,0.096,1.0
manufacturing,KFC_v2,static,0.09630769230769232,1.0
manufacturing,KFC_v2,static,0.09661538461538462,1.0
