network,metric,mode,x,rgc
lesmis,KFC_v2,static,0.0,1.0
lesmis,KFC_v2,static,0.003937007874015748,1.0
lesmis,KFC_v2,static,0.007874015748031496,1.0
lesmis,KFC_v2,static,0.011811023622047244,0.8701298701298701
lesmis,KFC_v2,static,0.015748031496062992,0.8701298701298701
lesmis,KFC_v2,static,0.01968503937007874,0.8701298701298701
lesmis,KFC_v2,static,0.023622047244094488,0.8701298701298701
lesmis,KFC_v2,static,0.027559055118110236,0.8701298701298701
lesmis,KFC_v2,static,0.031496062992125984,0.8701298701298701
lesmis,KFC_v2,static,0.03543307086614173,0.8701298701298701
lesmis,KFC_v2,static,0.03937007874015748,0.8701298701298701
lesmis,KFC_v2,static,0.04330708661417323,0.8701298701298701
lesmis,KFC_v2,static,0.047244094488188976,0.8701298701298701
lesmis,KFC_v2,static,0.051181102362204724,0.8701298701298701
lesmis,KFC_v2,static,0.05511811023622047,0.8701298701298701
lesmis,KFC_v2,static,0.05905511811023622,0.8701298701298701
lesmis,KFC_v2,static,0.06299212598425197,0.8701298701298701
lesmis,KFC_v2,static,0.06692913385826771,0.8701298701298701
lesmis,KFC_v2,static,0.07086614173228346,0.8701298701298701
lesmis,KFC_v2,static,0.07480314960629922,0.8701298701298701
lesmis,KFC_v2,static,0.07874015748031496,0.8701298701298701
lesmis,KFC_v2,static,0.0826771653543307,0.8701298701298701
lesmis,KFC_v2,static,0.08661417322834646,0.8701298701298701
lesmis,KFC_v2,static,0.09055118110236221,0.8701298701298701
lesmis,KFC_v2,static,0.09448818897637795,0.8701298701298701
lesmis,KFC_v2,static,0.09842519685039369,0.8701298701298701
lesmis,KFC_v2,static,0.10236220472440945,0.8701298701298701
lesmis,KFC_v2,static,0.1062992125984252,0.8701298701298701
lesmis,KFC_v2,static,0.11023622047244094,0.8701298701298701
lesmis,KFC_v2,static,0.11417322834645668,0.8701298701298701
lesmis,KFC_v2,static,0.11811023622047244,0.8701298701298701
lesmis,KFC_v2,static,0.1220472440944882,0.8701298701298701
lesmis,KFC_v2,static,0.12598425196850394,0.8701298701298701
lesmis,KFC_v2,static,0.12992125984251968,0.8701298701298701
lesmis,KFC_v2,static,0.13385826771653542,0.7272727272727273
lesmis,KFC_v2,static,0.1377952755905512,0.7272727272727273
lesmis,KFC_v2,static,0.14173228346456693,0.7272727272727273
lesmis,KFC_v2,static,0.14566929133858267,0.7272727272727273
lesmis,KFC_v2,static,0.14960629921259844,0.7272727272727273
lesmis,KFC_v2,static,0.15354330708661418,0.7272727272727273
lesmis,KFC_v2,static,0.15748031496062992,0.7272727272727273
lesmis,KFC_v2,static,0.16141732283464566,0.7272727272727273
lesmis,KFC_v2,static,0.1653543307086614,0.7272727272727273
lesmis,KFC_v2,static,0.16929133858267717,0.7272727272727273
lesmis,KFC_v2,static,0.1732283464566929,0.7272727272727273
lesmis,KFC_v2,static,0.17716535433070865,0.7272727272727273
lesmis,KFC_v2,static,0.18110236220472442,0.7272727272727273
lesmis,KFC_v2,static,0.18503937007874016,0.7272727272727273
lesmis,KFC_v2,static,0.1889763779527559,0.7272727272727273
lesmis,KFC_v2,static,0.19291338582677164,0.7272727272727273
lesmis,KFC_v2,static,0.19685039370078738,0.7272727272727273
lesmis,KFC_v2,static,0.20078740157480315,0.7272727272727273
lesmis,KFC_v2,static,0.2047244094488189,0.7272727272727273
lesmis,KFC_v2,static,0.20866141732283464,0.7272727272727273
lesmis,KFC_v2,static,0.2125984251968504,0.7272727272727273
lesmis,KFC_v2,static,0.21653543307086615,0.7272727272727273
lesmis,KFC_v2,static,0.2204724409448819,0.5064935064935064
lesmis,KFC_v2,static,0.22440944881889763,0.5064935064935064
lesmis,KFC_v2,static,0.22834645669291337,0.5064935064935064
lesmis,KFC_v2,static,0.23228346456692914,0.2987012987012987
lesmis,KFC_v2,static,0.23622047244094488,0.22077922077922077
lesmis,KFC_v2,static,0.24015748031496062,0.2077922077922078
lesmis,KFC_v2,static,0.2440944881889764,0.2077922077922078
lesmis,KFC_v2,static,0.24803149606299213,0.19480519480519481
lesmis,KFC_v2,static,0.25196850393700787,0.19480519480519481
lesmis,KFC_v2,static,0.2559055118110236,0.19480519480519481
lesmis,KFC_v2,static,0.25984251968503935,0.19480519480519481
