network,metric,mode,x,rgc
astro,KFC_v2,static,0.0,1.0
astro,KFC_v2,static,8.357570287166115e-06,0.9991242842707982
astro,KFC_v2,static,1.671514057433223e-05,0.9982485685415965
astro,KFC_v2,static,2.5072710861498344e-05,0.9982485685415965
astro,KFC_v2,static,3.343028114866446e-05,0.9982485685415965
astro,KFC_v2,static,4.178785143583057e-05,0.997507578309195
astro,KFC_v2,static,5.014542172299669e-05,0.997507578309195
astro,KFC_v2,static,5.8502992010162807e-05,0.997507578309195
astro,KFC_v2,static,6.686056229732892e-05,0.997507578309195
astro,KFC_v2,static,7.521813258449503e-05,0.997507578309195
astro,KFC_v2,static,8.357570287166114e-05,0.997507578309195
astro,KFC_v2,static,9.193327315882727e-05,0.997507578309195
astro,KFC_v2,static,0.00010029084344599338,0.997507578309195
astro,KFC_v2,static,0.00010864841373315949,0.997507578309195
astro,KFC_v2,static,0.00011700598402032561,0.997507578309195
astro,KFC_v2,static,0.00012536355430749172,0.997507578309195
astro,KFC_v2,static,0.00013372112459465784,0.997507578309195
astro,KFC_v2,static,0.00014207869488182395,0.997507578309195
astro,KFC_v2,static,0.00015043626516899006,0.997507578309195
astro,KFC_v2,static,0.00015879383545615617,0.997507578309195
astro,KFC_v2,static,0.00016715140574332228,0.997507578309195
astro,KFC_v2,static,0.00017550897603048842,0.997507578309195
astro,KFC_v2,static,0.00018386654631765453,0.997507578309195
astro,KFC_v2,static,0.00019222411660482064,0.997507578309195
astro,KFC_v2,static,0.00020058168689198675,0.997507578309195
astro,KFC_v2,static,0.00020893925717915287,0.997507578309195
astro,KFC_v2,static,0.00021729682746631898,0.997507578309195
astro,KFC_v2,static,0.0002256543977534851,0.997507578309195
astro,KFC_v2,static,0.00023401196804065123,0.997507578309195
astro,KFC_v2,static,0.00024236953832781734,0.997507578309195
astro,KFC_v2,static,0.00025072710861498345,0.997507578309195
astro,KFC_v2,static,0.00025908467890214953,0.997507578309195
astro,KFC_v2,static,0.00026744224918931567,0.997507578309195
astro,KFC_v2,static,0.0002757998194764818,0.997507578309195
astro,KFC_v2,static,0.0002841573897636479,0.997507578309195
astro,KFC_v2,static,0.00029251496005081403,0.997507578309195
astro,KFC_v2,static,0.0003008725303379801,0.997507578309195
astro,KFC_v2,static,0.00030923010062514626,0.997507578309195
astro,KFC_v2,static,0.00031758767091231234,0.997507578309195
astro,KFC_v2,static,0.0003259452411994785,0.997507578309195
astro,KFC_v2,static,0.00033430281148664456,0.997507578309195
astro,KFC_v2,static,0.0003426603817738107,0.997507578309195
astro,KFC_v2,static,0.00035101795206097684,0.997507578309195
astro,KFC_v2,static,0.0003593755223481429,0.997507578309195
astro,KFC_v2,static,0.00036773309263530906,0.997507578309195
astro,KFC_v2,static,0.00037609066292247515,0.997507578309195
