network,metric,mode,x,rgc
wikipedia,KFC_v2,static,0.0,1.0
wikipedia,KFC_v2,static,0.00015344483658124905,1.0
wikipedia,KFC_v2,static,0.0003068896731624981,1.0
wikipedia,KFC_v2,static,0.00046033450974374717,1.0
wikipedia,KFC_v2,static,0.0006137793463249962,1.0
wikipedia,KFC_v2,static,0.0007672241829062452,1.0
wikipedia,KFC_v2,static,0.0009206690194874943,1.0
wikipedia,KFC_v2,static,0.0010741138560687433,1.0
wikipedia,KFC_v2,static,0.0012275586926499924,1.0
wikipedia,KFC_v2,static,0.0013810035292312415,1.0
wikipedia,KFC_v2,static,0.0015344483658124904,0.9940915805022157
wikipedia,KFC_v2,static,0.0016878932023937396,0.9940915805022157
wikipedia,KFC_v2,static,0.0018413380389749887,0.9940915805022157
wikipedia,KFC_v2,static,0.001994782875556238,0.9940915805022157
wikipedia,KFC_v2,static,0.0021482277121374865,0.9940915805022157
wikipedia,KFC_v2,static,0.0023016725487187356,0.9940915805022157
wikipedia,KFC_v2,static,0.0024551173852999848,0.9940915805022157
wikipedia,KFC_v2,static,0.002608562221881234,0.9940915805022157
wikipedia,KFC_v2,static,0.002762007058462483,0.9940915805022157
wikipedia,KFC_v2,static,0.0029154518950437317,0.9940915805022157
wikipedia,KFC_v2,static,0.003068896731624981,0.9940915805022157
wikipedia,KFC_v2,static,0.00322234156820623,0.9940915805022157
wikipedia,KFC_v2,static,0.003375786404787479,0.9940915805022157
wikipedia,KFC_v2,static,0.0035292312413687283,0.9940915805022157
wikipedia,KFC_v2,static,0.0036826760779499774,0.9940915805022157
wikipedia,KFC_v2,static,0.003836120914531226,0.9940915805022157
wikipedia,KFC_v2,static,0.003989565751112476,0.9940915805022157
wikipedia,KFC_v2,static,0.004143010587693724,0.9940915805022157
wikipedia,KFC_v2,static,0.004296455424274973,0.9940915805022157
wikipedia,KFC_v2,static,0.004449900260856223,0.9940915805022157
wikipedia,KFC_v2,static,0.004603345097437471,0.9940915805022157
wikipedia,KFC_v2,static,0.004756789934018721,0.9940915805022157
wikipedia,KFC_v2,static,0.0049102347705999696,0.9940915805022157
wikipedia,KFC_v2,static,0.005063679607181218,0.9940915805022157
wikipedia,KFC_v2,static,0.005217124443762468,0.9940915805022157
wikipedia,KFC_v2,static,0.0053705692803437165,0.9940915805022157
wikipedia,KFC_v2,static,0.005524014116924966,0.9940915805022157
wikipedia,KFC_v2,static,0.005677458953506215,0.9940915805022157
wikipedia,KFC_v2,static,0.0058309037900874635,0.9940915805022157
wikipedia,KFC_v2,static,0.005984348626668713,0.9940915805022157
wikipedia,KFC_v2,static,0.006137793463249962,0.9940915805022157
wikipedia,KFC_v2,static,0.006291238299831211,0.9940915805022157
wikipedia,KFC_v2,static,0.00644468313641246,0.9940915805022157
wikipedia,KFC_v2,static,0.006598127972993709,0.9940915805022157
wikipedia,KFC_v2,static,0.006751572809574958,0.9940915805022157
wikipedia,KFC_v2,static,0.006905017646156207,0.9940915805022157
wikipedia,KFC_v2,static,0.0070584624827374565,0.9940915805022157
wikipedia,KFC_v2,static,0.007211907319318705,0.9940915805022157
wikipedia,KFC_v2,static,0.007365352155899955,0.9940915805022157
wikipedia,KFC_v2,static,0.0075187969924812035,0.9940915805022157
wikipedia,KFC_v2,static,0.007672241829062452,0.9940915805022157
wikipedia,KFC_v2,static,0.007825686665643702,0.9940915805022157
wikipedia,KFC_v2,static,0.007979131502224951,0.9940915805022157
wikipedia,KFC_v2,static,0.008132576338806199,0.9940915805022157
wikipedia,KFC_v2,static,0.008286021175387449,0.9940915805022157
wikipedia,KFC_v2,static,0.008439466011968698,0.9940915805022157
wikipedia,KFC_v2,static,0.008592910848549946,0.9940915805022157
wikipedia,KFC_v2,static,0.008746355685131196,0.9940915805022157
wikipedia,KFC_v2,static,0.008899800521712445,0.9940915805022157
wikipedia,KFC_v2,static,0.009053245358293693,0.9940915805022157
wikipedia,KFC_v2,static,0.009206690194874943,0.9940915805022157
wikipedia,KFC_v2,static,0.009360135031456192,0.9940915805022157
wikipedia,KFC_v2,static,0.009513579868037442,0.9940915805022157
wikipedia,KFC_v2,static,0.00966702470461869,0.9940915805022157
wikipedia,KFC_v2,static,0.009820469541199939,0.9940915805022157
wikipedia,KFC_v2,static,0.009973914377781189,0.9940915805022157
wikipedia,KFC_v2,static,0.010127359214362436,0.9940915805022157
wikipedia,KFC_v2,static,0.010280804050943686,0.9940915805022157
wikipedia,KFC_v2,static,0.010434248887524936,0.9940915805022157
wikipedia,KFC_v2,static,0.010587693724106185,0.9940915805022157
wikipedia,KFC_v2,static,0.010741138560687433,0.9940915805022157
wikipedia,KFC_v2,static,0.010894583397268683,0.9940915805022157
wikipedia,KFC_v2,static,0.011048028233849932,0.9940915805022157
wikipedia,KFC_v2,static,0.01120147307043118,0.9940915805022157
wikipedia,KFC_v2,static,0.01135491790701243,0.9940915805022157
wikipedia,KFC_v2,static,0.011508362743593679,0.9940915805022157
wikipedia,KFC_v2,static,0.011661807580174927,0.9940915805022157
wikipedia,KFC_v2,static,0.011815252416756176,0.9940915805022157
wikipedia,KFC_v2,static,0.011968697253337426,0.9940915805022157
wikipedia,KFC_v2,static,0.012122142089918676,0.9940915805022157
wikipedia,KFC_v2,static,0.012275586926499923,0.9940915805022157
wikipedia,KFC_v2,static,0.012429031763081173,0.9940915805022157
wikipedia,KFC_v2,static,0.012582476599662423,0.9940915805022157
wikipedia,KFC_v2,static,0.01273592143624367,0.9940915805022157
wikipedia,KFC_v2,static,0.01288936627282492,0.9940915805022157
wikipedia,KFC_v2,static,0.01304281110940617,0.9940915805022157
wikipedia,KFC_v2,static,0.013196255945987417,0.9940915805022157
wikipedia,KFC_v2,static,0.013349700782568667,0.9940915805022157
wikipedia,KFC_v2,static,0.013503145619149916,0.9940915805022157
wikipedia,KFC_v2,static,0.013656590455731166,0.9940915805022157
wikipedia,KFC_v2,static,0.013810035292312414,0.9940915805022157
wikipedia,KFC_v2,static,0.013963480128893663,0.9940915805022157
wikipedia,KFC_v2,static,0.014116924965474913,0.9940915805022157
wikipedia,KFC_v2,static,0.01427036980205616,0.9940915805022157
wikipedia,KFC_v2,static,0.01442381463863741,0.9940915805022157
wikipedia,KFC_v2,static,0.01457725947521866,0.9940915805022157
wikipedia,KFC_v2,static,0.01473070431179991,0.9940915805022157
wikipedia,KFC_v2,static,0.014884149148381157,0.9940915805022157
wikipedia,KFC_v2,static,0.015037593984962407,0.9940915805022157
wikipedia,KFC_v2,static,0.015191038821543656,0.9940915805022157
wikipedia,KFC_v2,static,0.015344483658124904,0.9940915805022157
wikipedia,KFC_v2,static,0.015497928494706154,0.9940915805022157
wikipedia,KFC_v2,static,0.015651373331287403,0.9940915805022157
wikipedia,KFC_v2,static,0.01580481816786865,0.9940915805022157
wikipedia,KFC_v2,static,0.015958263004449903,0.9940915805022157
wikipedia,KFC_v2,static,0.01611170784103115,0.9940915805022157
wikipedia,KFC_v2,static,0.016265152677612398,0.9940915805022157
wikipedia,KFC_v2,static,0.01641859751419365,0.9940915805022157
wikipedia,KFC_v2,static,0.016572042350774897,0.9940915805022157
wikipedia,KFC_v2,static,0.016725487187356145,0.9940915805022157
wikipedia,KFC_v2,static,0.016878932023937396,0.9940915805022157
